190,3813,0,31,1221,1.4,12.942,964.616,1224.1417,1.400123,"19-JAN-18 08.26.48.000000000 AM -06:00",3725360808
191,3813,0,31,1221,1.41,12.941,957.70074,1224.1417,1.399706,"19-JAN-18 08.37.58.000000000 AM -06:00",3725361478
192,3813,0,31,1221,1.4,12.946,964.9142,1224.1417,1.399893,"19-JAN-18 08.49.09.000000000 AM -06:00",3725362149
193,3813,0,31,1221,1.41,12.948,958.2188,1224.1417,1.399653,"19-JAN-18 09.00.20.000000000 AM -06:00",3725362820
194,3813,0,31,1220,1.4,12.94,965.25745,1224.1417,1.399982,"19-JAN-18 09.11.29.000000000 AM -06:00",3725363489
195,3813,0,31,1220,1.4,12.944,965.5558,1224.1417,1.400094,"19-JAN-18 09.22.40.000000000 AM -06:00",3725364160
196,3813,0,31,1220,1.41,12.857,952.2642,1224.1417,1.401292,"19-JAN-18 09.33.42.000000000 AM -06:00",3725364822
197,3813,0,31,1221,1.4,19.774,1473.8307,1222.6417,1.366034,"19-JAN-18 09.51.00.000000000 AM -06:00",3725365860
198,3813,0,31,1221,1.4,19.782,1474.427,1222.6417,1.365837,"19-JAN-18 10.08.18.000000000 AM -06:00",3725366898
199,3813,0,31,1220,1.4,19.774,1475.0387,1222.6417,1.36604,"19-JAN-18 10.25.37.000000000 AM -06:00",3725367937
200,3813,0,31,1220,1.39,19.76,1484.5986,1222.6417,1.365691,"19-JAN-18 10.42.54.000000000 AM -06:00",3725368974
201,3813,0,31,1221,1.4,19.73,1470.5513,1222.6417,1.365856,"19-JAN-18 11.00.11.000000000 AM -06:00",3725370011
202,3813,0,31,1222,1.4,19.869,1479.6995,1224.1417,1.366452,"19-JAN-18 11.17.34.000000000 AM -06:00",3725371054
203,3813,0,31,1221,1.39,18.299,1373.7056,1224.1417,1.36687,"19-JAN-18 11.33.23.000000000 AM -06:00",3725372003
204,3813,0,31,1260,1.2,18.882,1591.0834,1262.065,1.138227,"19-JAN-18 11.52.31.000000000 AM -06:00",3725373151
205,3937,0,38,1525,0.49,21.433,3654.3809,1528.7607,0.486677,"27-JAN-18 09.23.48.000000000 PM -06:00",3726098628
206,3937,0,38,1524.003,0.508001,21.165003,3483.0896,1564.4508,0.486343,"28-JAN-18 03.58.23.000000000 PM -06:00",3726165503
207,3937,0,38,1524,0.5,21.227,3549.1992,1528.7607,0.48639,"28-JAN-18 06.52.06.000000000 PM -06:00",3726175926
208,3937,0,38,1524,0.52,20.852,3352.4023,1528.7607,0.486369,"28-JAN-18 07.16.52.000000000 PM -06:00",3726177412
